phase,node_id,op,device,device_type,mode,start,end,duration,_row,step,layer,shard,schedule,schedule_duration_s,schedule_duration_scaled_s,merged_duration_scaled_s,delta_scaled_s,ratio_scaled,missing_segments_row_scope
prefill,L0_LN,LN,GPU0,npu,COMMAWARE,0.0,7.812939453124999e-05,7.812939453124999e-05,0,-1,0,-1,hefthint_prefill-1024xdecode_256_ops_trace.csv,7.812939453124999e-05,7.812939453124999e-05,1.923217068040566e-05,-5.889722385084433e-05,0.24615793832516167,0
prefill,L0_Q_s0,Q,PIM0,pim,COMMAWARE,0.0005485440085937,0.0058845951033854,0.0053360510947916,1,-1,0,0,hefthint_prefill-1024xdecode_256_ops_trace.csv,0.0053360510947916,0.0053360510947916,0.00450662133586481,-0.0008294297589267908,0.844561128783722,0
prefill,L0_Q_s1,Q,PIM1,pim,COMMAWARE,0.0005485440085937,0.0058845951033854,0.0053360510947916,2,-1,0,1,hefthint_prefill-1024xdecode_256_ops_trace.csv,0.0053360510947916,0.0053360510947916,0.004506487293454085,-0.0008295638013375156,0.8445360086324446,0
prefill,L0_K_s0,K,GPU0,npu,COMMAWARE,7.812939453124999e-05,0.0008915872664035,0.0008134578718723,3,-1,0,0,hefthint_prefill-1024xdecode_256_ops_trace.csv,0.0008134578718723,0.0008134578718723,0.0002002391126544589,-0.0006132187592178412,0.2461579383251617,0
prefill,L0_K_s1,K,GPU0,npu,COMMAWARE,0.0008915872664035,0.0017050451382759,0.0008134578718723,4,-1,0,1,hefthint_prefill-1024xdecode_256_ops_trace.csv,0.0008134578718723,0.0008134578718723,0.0002002391126544589,-0.0006132187592178412,0.2461579383251617,0
prefill,L0_V_s0,V,GPU0,npu,COMMAWARE,0.0017050451382759,0.0025185030101482,0.0008134578718723,5,-1,0,0,hefthint_prefill-1024xdecode_256_ops_trace.csv,0.0008134578718723,0.0008134578718723,0.0002002391126544589,-0.0006132187592178412,0.2461579383251617,0
prefill,L0_V_s1,V,GPU0,npu,COMMAWARE,0.0025185030101482,0.0033319608820206,0.0008134578718723,6,-1,0,1,hefthint_prefill-1024xdecode_256_ops_trace.csv,0.0008134578718723,0.0008134578718723,0.0002002391126544589,-0.0006132187592178412,0.2461579383251617,0
prefill,L0_K_write_s0,K_write,PIM0,pim,COMMAWARE,0.0058845951033854,0.0058884351033854,3.839999999999746e-06,7,-1,0,0,hefthint_prefill-1024xdecode_256_ops_trace.csv,3.839999999999746e-06,3.839999999999746e-06,3.839999999999746e-06,0.0,1.0,0
prefill,L0_K_write_s1,K_write,PIM1,pim,COMMAWARE,0.0058845951033854,0.0058884351033854,3.839999999999746e-06,8,-1,0,1,hefthint_prefill-1024xdecode_256_ops_trace.csv,3.839999999999746e-06,3.839999999999746e-06,3.839999999999746e-06,0.0,1.0,0
prefill,L0_V_write_s0,V_write,PIM0,pim,COMMAWARE,0.0058884351033854,0.0058922751033854,3.839999999999746e-06,9,-1,0,0,hefthint_prefill-1024xdecode_256_ops_trace.csv,3.839999999999746e-06,3.839999999999746e-06,3.839999999999746e-06,0.0,1.0,0
prefill,L0_V_write_s1,V_write,PIM1,pim,COMMAWARE,0.0058884351033854,0.0058922751033854,3.839999999999746e-06,10,-1,0,1,hefthint_prefill-1024xdecode_256_ops_trace.csv,3.839999999999746e-06,3.839999999999746e-06,3.839999999999746e-06,0.0,1.0,0
