phase,node_id,op,device,device_type,mode,start,end,duration,_row,step,layer,shard,schedule,schedule_duration_s,schedule_duration_scaled_s,merged_duration_scaled_s,delta_scaled_s,ratio_scaled,missing_segments_row_scope
prefill,L0_LN,LN,GPU0,npu,COMMAWARE,0.0,0.0001925703124999,0.0001925703124999,0,-1,0,-1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0001925703124999,0.0001925703124999,1.608538713000722e-05,-0.00017648492536989277,0.08352994249835666,0
prefill,L0_Q_s0,Q,GPU0,npu,COMMAWARE,0.0001925703124999,0.002180778143909,0.001988207831409,1,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016607488583237617,-0.0018221329455766237,0.08352994249835667,0
prefill,L0_Q_s1,Q,GPU0,npu,COMMAWARE,0.002180778143909,0.004168985975318,0.001988207831409,2,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016607488583237617,-0.0018221329455766237,0.08352994249835667,0
prefill,L0_K_s0,K,GPU0,npu,COMMAWARE,0.004168985975318,0.0061571938067271,0.001988207831409,3,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016607488583237617,-0.0018221329455766237,0.08352994249835667,0
prefill,L0_K_s1,K,GPU0,npu,COMMAWARE,0.0061571938067271,0.0081454016381361,0.001988207831409,4,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016607488583237617,-0.0018221329455766237,0.08352994249835667,0
prefill,L0_V_s0,V,GPU0,npu,COMMAWARE,0.0081454016381361,0.0101336094695451,0.001988207831409,5,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016607488583237617,-0.0018221329455766237,0.08352994249835667,0
prefill,L0_V_s1,V,GPU0,npu,COMMAWARE,0.0101336094695451,0.0121218173009542,0.001988207831409,6,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016607488583237617,-0.0018221329455766237,0.08352994249835667,0
prefill,L0_K_write_s0,K_write,PIM0,pim,COMMAWARE,0.0099114107192271,0.0099728507192271,6.143999999999941e-05,7,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_K_write_s1,K_write,PIM1,pim,COMMAWARE,0.0118996185506361,0.0119610585506361,6.143999999999941e-05,8,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_QK_s0,QK,GPU0,npu,COMMAWARE,0.0121218173009542,0.0123711345239035,0.0002493172229493,9,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.0825453296804997e-05,-0.00022849176965249502,0.08352994249835666,0
prefill,L0_QK_s1,QK,GPU0,npu,COMMAWARE,0.0123711345239035,0.0126204517468529,0.0002493172229493,10,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.0825453296804997e-05,-0.00022849176965249502,0.08352994249835666,0
prefill,L0_Softmax_s0,Softmax,GPU0,npu,COMMAWARE,0.0126204517468529,0.012864830790432,0.0002443790435791,11,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0002443790435791,0.0002443790435791,2.041296745796562e-05,-0.00022396607612113438,0.08352994249835667,0
prefill,L0_SV_s0,SV,GPU0,npu,COMMAWARE,0.012864830790432,0.0131141480133814,0.0002493172229493,12,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.0825453296804997e-05,-0.00022849176965249502,0.08352994249835666,0
prefill,L0_O_s0,O,GPU0,npu,COMMAWARE,0.0131141480133814,0.0151023558447904,0.001988207831409,13,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016607488583237617,-0.0018221329455766237,0.08352994249835667,0
prefill,L0_V_write_s0,V_write,PIM0,pim,COMMAWARE,0.0138878263820451,0.0139492663820451,6.143999999999941e-05,14,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_Softmax_s1,Softmax,GPU0,npu,COMMAWARE,0.0151023558447904,0.0153467348883695,0.0002443790435791,15,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0002443790435791,0.0002443790435791,2.041296745796562e-05,-0.00022396607612113438,0.08352994249835667,0
prefill,L0_SV_s1,SV,GPU0,npu,COMMAWARE,0.0153467348883695,0.0155960521113189,0.0002493172229493,16,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.0825453296804997e-05,-0.00022849176965249502,0.08352994249835666,0
prefill,L0_O_s1,O,GPU0,npu,COMMAWARE,0.0155960521113189,0.017584259942728,0.001988207831409,17,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016607488583237617,-0.0018221329455766237,0.08352994249835667,0
prefill,L0_V_write_s1,V_write,PIM1,pim,COMMAWARE,0.0158760342134542,0.0159374742134542,6.143999999999941e-05,18,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.017584259942728,0.017584259942728,0.0,19,-1,0,-1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0,0.0,0.0,0.0,,0
prefill,L0_Add1,Add,GPU0,npu,COMMAWARE,0.017584259942728,0.017781065411478,0.0001968054687499,20,-1,0,-1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0001968054687499,0.0001968054687499,1.6439149488041276e-05,-0.0001803663192618587,0.08352994249835667,0
prefill,L0_LN2,LN,GPU0,npu,COMMAWARE,0.017781065411478,0.017973635723978,0.0001925703125,21,-1,0,-1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0001925703125,0.0001925703125,1.6085387130015574e-05,-0.00017648492536998444,0.08352994249835667,0
prefill,L0_FFN_W3_s0,FFN_W3,GPU0,npu,COMMAWARE,0.017973635723978,0.0229093878045979,0.0049357520806199,22,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0049357520806199,0.0049357520806199,0.0004122830874803246,-0.004523468993139576,0.08352994249835667,0
prefill,L0_FFN_W3_s1,FFN_W3,GPU0,npu,COMMAWARE,0.0229093878045979,0.0278451398852179,0.0049357520806199,23,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0049357520806199,0.0049357520806199,0.0004122830874803246,-0.004523468993139576,0.08352994249835667,0
prefill,L0_FFN_W1_s0,FFN_W1,GPU0,npu,COMMAWARE,0.0278451398852179,0.0327838919658379,0.0049387520806199,24,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0049387520806199,0.0049387520806199,0.0004125336773078196,-0.00452621840331208,0.08352994249835667,0
prefill,L0_FFN_W1_s1,FFN_W1,GPU0,npu,COMMAWARE,0.0327838919658379,0.0377226440464579,0.0049387520806199,25,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0049387520806199,0.0049387520806199,0.0004125336773078196,-0.00452621840331208,0.08352994249835667,0
prefill,L0_SwiGLU_s0,SwiGLU,GPU0,npu,COMMAWARE,0.0377226440464579,0.0379828920200907,0.0002602479736328,26,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0002602479736328,0.0002602479736328,2.1738498272861628e-05,-0.00023850947535993837,0.08352994249835667,0
prefill,L0_FFN_W2_s0,FFN_W2,GPU0,npu,COMMAWARE,0.0379828920200907,0.0429200441007107,0.0049371520806199,27,-1,0,0,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0049371520806199,0.0049371520806199,0.0004124000293998222,-0.004524752051220078,0.08352994249835666,0
prefill,L0_SwiGLU_s1,SwiGLU,GPU0,npu,COMMAWARE,0.0429200441007107,0.0431802920743435,0.0002602479736328,28,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0002602479736328,0.0002602479736328,2.1738498272861628e-05,-0.00023850947535993837,0.08352994249835667,0
prefill,L0_FFN_W2_s1,FFN_W2,GPU0,npu,COMMAWARE,0.0431802920743435,0.0481174441549635,0.0049371520806199,29,-1,0,1,hefthint_prefill-1024xdecode_128_ops_trace.csv,0.0049371520806199,0.0049371520806199,0.0004124000293998222,-0.004524752051220078,0.08352994249835666,0
