phase,node_id,op,device,device_type,mode,start,end,duration,_row,step,layer,shard,schedule,schedule_duration_s,schedule_duration_scaled_s,merged_duration_scaled_s,delta_scaled_s,ratio_scaled,missing_segments_row_scope
prefill,L0_LN,LN,GPU0,npu,NAIVE,0.0,0.0001925703124999,0.0001925703124999,0,-1,0,-1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0001925703124999,0.0001925703124999,1.8008972158908802e-05,-0.00017456134034099117,0.09351894341926746,0
prefill,L0_Q_s0,Q,GPU0,npu,NAIVE,0.0001925703124999,0.002180778143909,0.001988207831409,1,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.001988207831409,0.001988207831409,0.00018593509569128275,-0.0018022727357177172,0.09351894341926748,0
prefill,L0_K_s0,K,GPU0,npu,NAIVE,0.002180778143909,0.004168985975318,0.001988207831409,2,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.001988207831409,0.001988207831409,0.00018593509569128275,-0.0018022727357177172,0.09351894341926748,0
prefill,L0_V_s0,V,GPU0,npu,NAIVE,0.004168985975318,0.0061571938067271,0.001988207831409,3,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.001988207831409,0.001988207831409,0.00018593509569128275,-0.0018022727357177172,0.09351894341926748,0
prefill,L0_Q_s1,Q,GPU0,npu,NAIVE,0.0061571938067271,0.0081454016381361,0.001988207831409,4,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.001988207831409,0.001988207831409,0.00018593509569128275,-0.0018022727357177172,0.09351894341926748,0
prefill,L0_K_s1,K,GPU0,npu,NAIVE,0.0081454016381361,0.0101336094695451,0.001988207831409,5,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.001988207831409,0.001988207831409,0.00018593509569128275,-0.0018022727357177172,0.09351894341926748,0
prefill,L0_V_s1,V,GPU0,npu,NAIVE,0.0101336094695451,0.0121218173009542,0.001988207831409,6,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.001988207831409,0.001988207831409,0.00018593509569128275,-0.0018022727357177172,0.09351894341926748,0
prefill,L0_K_write_s0,K_write,PIM0,pim,NAIVE,0.007923202887818,0.007984642887818,6.143999999999941e-05,7,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_QK_s0,QK,GPU0,npu,NAIVE,0.0121218173009542,0.0123711345239035,0.0002493172229493,8,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.331588326644448e-05,-0.00022600133968285553,0.09351894341926748,0
prefill,L0_V_write_s0,V_write,PIM0,pim,NAIVE,0.009998398200318,0.010059838200318,6.143999999999941e-05,9,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_K_write_s1,K_write,PIM1,pim,NAIVE,0.0138878263820451,0.0139492663820451,6.143999999999941e-05,10,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_QK_s1,QK,GPU0,npu,NAIVE,0.0123711345239035,0.0126204517468529,0.0002493172229493,11,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.331588326644448e-05,-0.00022600133968285553,0.09351894341926748,0
prefill,L0_V_write_s1,V_write,PIM1,pim,NAIVE,0.0159630216945451,0.0160244616945451,6.143999999999941e-05,12,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_Softmax_s0,Softmax,GPU0,npu,NAIVE,0.0126204517468529,0.012864830790432,0.0002443790435791,13,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0002443790435791,0.0002443790435791,2.2854069949328554e-05,-0.00022152497362977144,0.09351894341926749,0
prefill,L0_Softmax_s1,Softmax,GPU0,npu,NAIVE,0.012864830790432,0.0131092098340111,0.0002443790435791,14,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0002443790435791,0.0002443790435791,2.2854069949328554e-05,-0.00022152497362977144,0.09351894341926749,0
prefill,L0_SV_s0,SV,GPU0,npu,NAIVE,0.0131092098340111,0.0133585270569605,0.0002493172229493,15,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.331588326644448e-05,-0.00022600133968285553,0.09351894341926748,0
prefill,L0_SV_s1,SV,GPU0,npu,NAIVE,0.0133585270569605,0.0136078442799099,0.0002493172229493,16,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.331588326644448e-05,-0.00022600133968285553,0.09351894341926748,0
prefill,L0_O_s0,O,GPU0,npu,NAIVE,0.0136078442799099,0.0155960521113189,0.001988207831409,17,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.001988207831409,0.001988207831409,0.00018593509569128275,-0.0018022727357177172,0.09351894341926748,0
prefill,L0_O_s1,O,GPU0,npu,NAIVE,0.0155960521113189,0.017584259942728,0.001988207831409,18,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.001988207831409,0.001988207831409,0.00018593509569128275,-0.0018022727357177172,0.09351894341926748,0
prefill,L0_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.017584259942728,0.017584259942728,0.0,19,-1,0,-1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0,0.0,0.0,0.0,,0
prefill,L0_Add1,Add,GPU0,npu,NAIVE,0.017584259942728,0.017781065411478,0.0001968054687499,20,-1,0,-1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0001968054687499,0.0001968054687499,1.840503949662431e-05,-0.00017840042925327566,0.09351894341926748,0
prefill,L0_LN2,LN,GPU0,npu,NAIVE,0.017781065411478,0.017973635723978,0.0001925703125,21,-1,0,-1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0001925703125,0.0001925703125,1.8008972158918156e-05,-0.00017456134034108184,0.09351894341926748,0
prefill,L0_FFN_W1_s0,FFN_W1,GPU0,npu,NAIVE,0.017973635723978,0.0229123878045979,0.0049387520806199,22,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0049387520806199,0.0049387520806199,0.00046186687638928196,-0.0044768852042306176,0.09351894341926748,0
prefill,L0_FFN_W3_s0,FFN_W3,GPU0,npu,NAIVE,0.0229123878045979,0.0278481398852179,0.0049357520806199,23,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0049357520806199,0.0049357520806199,0.00046158631955902426,-0.004474165761060876,0.09351894341926749,0
prefill,L0_FFN_W1_s1,FFN_W1,GPU0,npu,NAIVE,0.0278481398852179,0.0327868919658379,0.0049387520806199,24,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0049387520806199,0.0049387520806199,0.00046186687638928196,-0.0044768852042306176,0.09351894341926748,0
prefill,L0_FFN_W3_s1,FFN_W3,GPU0,npu,NAIVE,0.0327868919658379,0.0377226440464579,0.0049357520806199,25,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0049357520806199,0.0049357520806199,0.00046158631955902426,-0.004474165761060876,0.09351894341926749,0
prefill,L0_SwiGLU_s0,SwiGLU,GPU0,npu,NAIVE,0.0377226440464579,0.0379828920200907,0.0002602479736328,26,-1,0,0,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0002602479736328,0.0002602479736328,2.4338115521144838e-05,-0.00023590985811165516,0.09351894341926748,0
prefill,L0_SwiGLU_s1,SwiGLU,GPU0,npu,NAIVE,0.0379828920200907,0.0382431399937235,0.0002602479736328,27,-1,0,1,facil_prefill-1024xdecode_1024_ops_trace.csv,0.0002602479736328,0.0002602479736328,2.4338115521144838e-05,-0.00023590985811165516,0.09351894341926748,0
